,URL,Rank,Phishing Score,DGA Score,Malware Score,Phishing Classifier
998,http://www.supertopo.com/packs/redrocks.html,171373,0.74,0.0049259209,0.9274975907,1
999,https://www.stavepuzzles.com/product/halloween-parade,921969,0.62,0.0291592829,0.9256234762,1
1000,http://policy-update.co.uk/webapps/cd0d0/websrc,-1,1,0.0175643063,0.1811468051,1
1001,http://slidingroomdividers.org/~paypalst/7f57ef887303a513d5c36ee2369071fb/0df98e271d486b553ea0fdc110782edd/Login.php,-1,0.7066666667,0.2771860066,0.2578901537,1
1002,http://us.battle.net.qqeu.asia/login/en/,-1,0.96,0.0003606303,0.3943937408,1
1003,http://tolgaozelegitim.com/aliuu.html,-1,0.9358730159,0.3273423448,0.2491413595,1
1004,http://www.cheesecommunity.com/ailpdate123g5/gb/cycgi/webscr/webscrcmd/secure-code87/security/,-1,1,0.0279714083,0.9551538257,1
1005,http://www.panacat.com.br/contato/logs/3/26ea2c95af12c9cd95568008cd622797/,-1,0.66,0.1209851278,0.8700269839,1
1006,http://www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-8729d80a13c0db1.1cfe2c50b-login-id-limit.5e2637863663d3fa0.c901be415f336.1c78a95d8983.f8e26366d0b.cf2db0.c901be415f336.dir5d883d0bcfsecurity.login-id-limit-9.f9e26366d0b0dclog.art-bg.com/your-account/d268c73fd174ea6dfb5275f879b2d2ee/login.php,-1,0.96,0.2813543303,0.9785804135,1
1007,http://thornbridgebrewery.com/pp/maurizio.cozzani@alice.it/it/webapps/mpp/home,-1,0.74,0.4947176068,0.3666539391,1
1008,http://appadron.96.lt/Yahoo.html,42729,0.66,0.0020941881,0.8243259099,1
1009,http://www.amazon.com.ap.signin.encoding.utf8.openid.assoc.handle.usflex.openid.claimed.id.httpfspecs.openid.ne.fauth.fidentifier.select.openid.identity.525588252541222512255488224.amazutcserv.com/ce35bde9b7977c8e3937eaa8778d6a86/login.php,-1,0.84,0.4808565356,0.9908459974,1
1010,http://showinboxnew.netai.net/ask/xx/cadastro.html,-1,0.8593989071,0.031757726,0.2938904351,1
1011,http://client.showtix4u.com/webapps/hub/cgi-bin/webscr/,496033,0.82,0.187292411,0.6524894092,1
1012,http://www.paulsgadzet.pl/tmp/citizensbankonline/Citizensbank.online.htm,-1,0.6179886187,0.5355518022,0.9676059508,1
1013,http://paypal.com.us.login.account.id.user.346679784563466784.webscr-md5-g46gk4j45k53ki23oie47icwxc45ff.number.id.d44-365714452023873403038029584032.kasmetski.com/59f102e1d9d693be10787443254c31da/,-1,0.98,0.0160219768,0.9394323469,1
1014,http://bankofamerica.com.tp365.net/boaaa/sitekeyverification.html,-1,0.6147619048,0.008220902,0.9211520076,1
1015,http://hacking-facebook.com/,-1,0.98,0.033239506,0.3148985347,1
1016,http://appleid.apple.com.cgi-bin.webobjects.myappleid.woa.wa.directtosignin.psonlinetutorial.net/e9c7f293ce73b034c68bd3af605322a8/f8a1e7877eec45359eee2ec9383d340f/Login.php,-1,0.84,0.0070312941,0.9665097458,1
1017,http://paypal.com.au.cgi.bin.webscr.cmd.login.run.dispatch.paypal.com.au.izzyautodetail.com/help.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d702-00-3368861018.27013.psik.fk.unsyiah/,-1,1,0.1574576903,0.9358119039,1
1018,http://secure.alert-verification.cgi-bin.6654165479812865415635414241624545413241641565641d416.confirm.robweb.com.br/secure/8ec226eb5b44b6d6abc27a7ad7f43924/,-1,0.98,0.5026198307,0.9958401556,1
1019,http://svparretez.com/aolupdate.htm,-1,0.96,0.0294984625,0.2968400281,1
1020,http://salientaovps12.com/Codigo_Promocional_TAM_Fidelidade/,-1,0.7511006386,0.4341481379,0.5247226309,1
1021,http://www.bobcareyphoto.com/wp-includes/images/config/domain2,-1,0.84,0.0079178832,0.9541444767,1
1022,http://paypal.com.us.login.account.id.user.346679784563466784.webscr-md5-g46gk4j45k53ki23oie47icwxc45ff.number.id.d44-36571445202387340303802958405.locationbureaubruxelles.com/e67a12db18b390d87511b9b5aaccf2de/,-1,0.94,0.778370414,0.9935077632,1
1023,http://www.bidariyemelal.com/9/Sign._in.html,-1,0.98,0.0319461718,0.9482036661,1
1024,http://www.trofeotelesia.it/diplomi/deutch/405a0cbb7675ddea1f7077a4cc7e6d74/,-1,0.4989656306,0.0119714638,0.9759246023,0
1025,http://www.sixsides.ru/plugins/editors/tinymce/jscripts/tiny_mce/plugins/contextmenu/images/standardcino/standard/index.php,-1,0.6,0.0273978651,0.9855708158,0
1026,http://www.modernei.org/olorun/google/index.htm,-1,0.9589189189,0.0058422281,0.9158001227,1
1027,http://paypal.com.0.security-confirmation.b13a443f029eed976323365274d0cda8.as2.2u.se/1b13a443f029eed976323365274d0cda8,-1,0.9,0.0035463398,0.9338542081,1
1028,http://www.bally-fourm.tk/login.asp,-1,0.96,0.1896785921,0.9768356312,1
1029,http://eu.battle.net.freefor-7days.net/g.html,-1,1,0.069436317,0.8301365089,1
1030,http://tennilesunday.com/~smart016/45571f444c4f544464694S4947116bfd052461b0b3ab1bc2b445a72138157ea8c5c82fed623/4ca82225637f5b29dd6ea66afc882990/,-1,0.96,0.0105982524,0.2285280277,1
1031,http://www.fadshoe.com/pci/535/r3.html,-1,0.9361363636,0.033072432,0.9413282349,1
1032,http://asoft2.org/peypal.com/secure-code272/security,-1,0.96,0.0954184141,0.2588312377,1
1033,http://regions.com.antipassword.protect.bltippen.de/e243287e8810586759ce6c9553d3f332/,-1,0.7277100469,0.0219319728,0.8841825373,1
1034,http://help-recovery.ucoz.com/account-facebook.htm,2867,0.82,0.0001005999,0.3127386995,1
1035,http://queko.es/wp-content/plugins/akismet/index.html,-1,0.82,0.0292267972,0.4057887737,1
1036,http://flex21.net/14/1/gdoc/,-1,0.86,0.5176393416,0.2504063157,1
1037,http://smib.6djectrus.com/free/c/SIGsend,-1,0.9192857143,0.0263451632,0.6466853071,1
1038,http://vapingecig.co.uk/cont/Hotmail-New/Verification%20Set-up.html,-1,0.7256960157,0.0072686368,0.0846082519,1
1039,http://account.guildwars2.comercjj-erosxs-dgwzfc9-4e8p-7yamrsh5a.hx0t4-11taz-f71um-ewhw-091yg4.tk/,-1,0.94,0.9840908894,0.9820597548,1
1040,http://www.orquideasenquilmes.com.ar/components/com_randir/,-1,0.84,0.0319998559,0.8726169995,1
1041,http://www.chillaxshare.co.uk/secure/login/EN/c52108ac5ceab87cdd5bd334bd1c33af/,-1,1,0.0258203366,0.916086671,1
1042,http://www.solitaire.net.in/%7Ejnvchitr/wp-config/confirmation-user.submit-id.4a4ds5a4d5a4da54sdfa4f45a4fd4ss.connect-user.verification-confirm.id-4a4q5d4q54q4d5aq4d5a4-company-security-users.confirmation-454q5a4d5a402/login/94c373e9c13f1bf30b54b70999d44458,-1,1,0.0034267266,0.9314222142,1
1043,http://www.security-update-informations.ekit.com.ua/b30fd481644787ab5df8c07a8a7cf491/,-1,0.92,0.0001005999,0.7747788554,1
1044,http://newhopeelizabeth.com/wp-content/web/paypal.com/us/cgi-bin,-1,0.72,0.0358775663,0.3705083419,1
1045,http://www.refriautoartiles.com/administrator/manifests/packages/cadastro/cadastromastercardevisa/cadastro.php,-1,0.6597435897,0.0271830149,0.9467022608,1
1046,http://cancellation-blocking-business.hol.es/Next/login.htm,-1,0.96,3.94944707740916E-05,0.5044147042,1
1047,http://www.shental.co.il/4764/Responses/mgs/es/,-1,0.9967845118,0.0067356921,0.8596961963,1
1048,http://websportsfanatic.com/aol/index.htm,-1,0.92,0.0262372349,0.3696552373,1
1049,http://meteelektrik.com/.https/db-direct.db.com/u/eb/index.php,-1,0.945,0.0145247959,0.2419128041,1
1050,http://login.paypal.com-casepp-9449979.11qnt.info/login.htm,-1,1,0.0347039105,0.9921298653,1
1051,http://www.wholesaleretailmarketing.com/blog/,-1,0.98,0.0148047504,0.975539839,1
1052,http://www.ofertassaldao.com/produtos/39826575/Playstation-4-com-500GB-NOVO-Controle-Sem-Fio-DualShock-4-Fone-de-Ouvido-Cabo-HDMI,-1,0.557629688,0.0084379319,0.6681752939,0
1053,http://service1.info.store.apple.com.more.detail.nyforeclosure2010.com,-1,0.7,0.4798379819,0.9773951296,1
1054,http://www.merdjana.org.ua//wp-admin/css/standardbak/standard/error.html,-1,0.92,0.2107058519,0.8459155777,1
1055,http://paypalt.co/paypal/paypal/secure/web-service/security%20ssh/confirmation%20by%20ssl%20security/system/security/paypal/update%20informations/HZTTZ635/pay/secure-code17/security/,-1,1,0.0304352136,0.6514411378,1
1056,http://update.paypal-member.com-us.cgi-bin.websucreses.cmd-login-submit.dispatch-5885d80a13c0db6f83d3faeee268361d7283e7f0184a567443.kjeworld.com/member.php,-1,0.94,0.016445665,0.9906825307,1
1057,http://goodothodox.wix.com/caen,274,0.94,0.0003606303,0.3334396876,1
1058,http://clskids.ru/templates/system/css/Pay/201411222124/get/content/f3dad15066e68612306afdb1db34365e5885d80a13c0db1f8e263663d3faee8dae318ac9ffd6aa6b72a490566890f82e,-1,1,0.0554515684,0.7420906212,1
1059,http://jleealbums.com/pub/updating/open/44d998888e8ef8c8c8a65fc6/2f3cd33a45730986d186aa7727a9ee57/Us/home,-1,0.7370489865,0.0344930631,0.3168008517,1
1060,http://www.healyeah.website.org/Insurance/thispage.htm,-1,0.92,0.0100792281,0.4965745492,1
1061,http://outcom.com.do/wp-includes/js/i/ii/y/,-1,0.92,0.1114861468,0.1976551346,1
1062,http://pv-foreningen.dk/ckeditor/plugins/forms/images/session.php,-1,0.66,0.0144646283,0.6154678904,1
1063,http://iraq-k.com/qq/log/webscr/ba8b64425c4d627859a0f6d39cace780/,-1,0.94,0.7980161305,0.2562849406,1
1064,http://treecanopytours.com/yah/,-1,1,0.1447659546,0.3161149245,1
1065,http://havelockconsulting.com/cnsta.php,-1,0.96,0.2122911245,0.2476692943,1
1066,http://www.pufgames.info/~games70/cgi-bin/questions.php,-1,0.8662162162,0.0239120088,0.9306263249,1
1067,http://www.stefek.szn.pl/tmp/.fostul-edil/details.html,-1,0.92,0,0.8840001464,1
1068,http://medias71-72.ro/www.sparkasse.de/online-banking.aktualisieren.htm,-1,0.5367274427,0.3195976674,0.8162339153,0
1069,http://paypal.com.au.7994.cgi-bin37.mx/images/au/,-1,0.94,0.6724342282,0.9902510361,1
1070,http://ubbihost.tk/cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8def8934b92a630e40/fed5fa8e44e13884405991d85886b81b/,-1,0.98,0.0376787063,0.6242964987,1
1071,http://www.conmedsaoluis.com.br/site/sysconm/intranet/script/id.htm,-1,0.7993989071,0.0872909466,0.9267466817,1
1072,http://kzstudent.com/Paypal_Virefication/7c03791c7f8b45ee0f691160ab7840d8/new1/86bce20942a460637df621e868cffe23/4535f2ab49ad8278a75362556d734c09/,-1,1,0.0138344183,0.4178519288,1
1073,http://shengtianzhu.com/template/zhubao-110329-a56/images/pulign/39c3b2af5322d09f0aef5fae6dcef0f4/Processing.php,-1,0.4675164835,0.0156640352,0.3533866787,0
1074,http://www.daliaarts.com/home/index.php,-1,0.9187096774,0.0153067974,0.9117803356,1
1075,http://cms.paypal.com.au.cgi.bin.account.update.5885d80a13c0db1f8e263663d3faee8d92b37e35c82a7c965.parvin-associates.com/,-1,0.98,0.0467288472,0.9938478773,1
1076,http://jairoiglesias.com/OLD/wp-content/style/49930ac9e062cf8c7ce3af086444524d/file_doc.php,-1,0.6078434323,0.02262056,0.2642191225,0
1077,http://corantioquia.com/language/pdf_fonts/mod_articles/241a8f592ed32fdaa2d23c4289d4058f/cas.php,-1,0.479928548,0.0244112681,0.2924522896,0
1078,http://hiroba.dqx.jp.iumhv.com/,-1,0.98,0.0139502652,0.8776404987,1
1079,http://www.nervemobilization.com/allaccounts/virginmoney/uk.virginmoney.com.htm,-1,0.98,0.0250561096,0.942968678,1
1080,http://thelocalpool.com.au/paypal.com.us.cgi-bin.webscr.cmd./d56sd41ze56ds9z2a30z2ez89rf4ds3s6874r89zerd5s8e1d886s774s25/Update-%20informations/info1.php,-1,1,0.00905056,0.2259701087,1
1081,http://sarab.com.mx/templates/beez5/images/Coordenada.php,-1,0.76,0.0364782665,0.1881998901,1
1082,http://kjuk.wapka.mobi/index.xhtml,3818,0.82,0.0174041938,0.3048746767,1
1083,http://www.pepper-grill.com/wp-content/themes/bordeaux-theme/js/.nod/ruellogin/3dfc3af47edeb1cd8bee70b967c29adc/,-1,0.5233797995,0.0067186978,0.9720355578,0
1084,http://140.115.111.33/ainfo/live.access/login.html,-1,0.98,-1,0.6205524992,1
1085,http://www1035.secure1035.webscr.paypal.ch.utix.ch/webscr/,-1,0.9,0.0001005999,0.9914946871,1
1086,http://cherry.3x.ro/cherry.php,-1,0.98,0.0020941881,0.4811725096,1
1087,http://tkmit.com/logs/seguro.htm,-1,0.9772864298,0.0335216363,0.2519160244,1
1088,http://www10.bmo-online.com.curley-rowlings.ariaconsulenza.it/online,-1,0.8,0.0298945638,0.9372375651,1
1089,http://www.gaonnuri.kr/bbs/data/PayPal/,-1,0.9586363636,0.1367584727,0.9887167245,1
1090,http://www.pateltimbers.com/libraries/mrk/USAA/ntasa/f44ac78b43ce168ba0d45e6cbbc16c2d/polc.html,-1,0.2873021061,0.0110717549,0.9369300553,0
1091,http://laflatasks.localguru.co/bulk/ebaylink/update.php,-1,0.96,0.0064758527,0.5956555188,1
1092,http://www.amstar.net.pl/plugins/editors/tinymce/jscripts/tiny_mce/themes/simple/images/winterberg/017dcd5f160fea29db0406ed972f151f/processing.php,-1,0.1506348781,0.0477701319,0.7165214658,0
1093,http://boa.chat-host.org/bankofamerica.com/223dbcab0011180d1f064be7b2633b14/signonSetup.do.php,-1,0.8334304993,0.0148071846,0.4157600842,1
1094,http://www.corpzim.com/pp/hamlet1@iprimus.com.au/au/webapps/mpp/home,-1,0.86,0.3677503583,0.8477641699,1
1095,http://www.304050.com/js/,-1,1,0.6949273784,0.9298235644,1
1096,http://wanmeinetwork.com/c.html,-1,0.94,0.0086274019,0.2760713526,1
1097,http://www.proactivemedical.com/colorbox/images/-/s4575234bf505588952/index.php,-1,0.64,0.034103545,0.9458385509,1
1098,http://www.afiliados77.com/images/upgrade/n4tw3st/index.php,-1,0.72,0.0450917382,0.9362386778,1
1099,http://yenisudernek.org/wp-content/themes/cherry/images/pattern/,-1,0.5865053571,0.0154885343,0.2306371429,0
1100,http://www.grupocontableasesores.com/Connections/loginAlibaba.php,-1,0.88,0.2577402324,0.9714725822,1
1101,http://pavelpro.ru/wp-includes/js/hrbb.php,-1,0.88,0.0189136666,0.4905356178,1
1102,http://kzstudent.com/Paypal_Virefication/7c03791c7f8b45ee0f691160ab7840d8/new1/86bce20942a460637df621e868cffe23/b610174f0e00878139bab4069b13227f/,-1,0.98,0.0138344183,0.4178519288,1
1103,http://cuatrotenedores.com/dkingsremx/,-1,0.934,0.0271680516,0.2276753723,1
1104,http://docufilminst.org/wp-includes/theme-compat/ideba/dd/sec-fr/,-1,0.482788296,0.0218601474,0.3273007802,0
1105,http://sci-can.ca/mee/Gdocs/index.htm,-1,0.998732003,0.0584970702,0.540054036,1
1106,http://doctorsontario.ca/po/wp-admin/js/porto/md/private/index.html,-1,0.76,0.0310255143,0.5903745867,1
1107,http://mail.be4art.info/clbc/,-1,1,0.7558511008,0.4018686105,1
1108,http://ghyjg7u.instantfreesite.com/,-1,1,0.0285133864,0.8371568462,1
1109,http://solarpanelsbrisbanev.com.au/wp-content/cvcvccvcvcvcvcvcvc/msn/,-1,0.88,0.1654597036,0.6184079377,1
1110,http://mesutcenki.com/apache/index.htm,-1,0.8983397849,0.0281776757,0.2140326085,1
1111,http://paypal.com.cy.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a1c70bbe41527861c2b973c0d.63d3fc3zj2tnohlmtodteqa8sfrcmaee8d0288a71fddf0fdac346f.afb2d1f6a850acfdd2fbb19a3d4343437242b03238a5.paypal.c9webhost.com/0abf4b3cebfa197eb04c9fe86d4c219a/,-1,1,0.0363458187,0.9815213203,1
1112,http://mail.jamesstickley.com/~appletin/c63f3896198ba41dedd2f1a2a69d6776/,-1,0.7653516902,0.0090634602,0.2651433458,1
1113,http://blog.plazahoteis.com.br/US/login.html,431296,0.76,0.0439048722,0.6388734943,1
1114,http://reltis-auto.ru/phpshop/.bela-dela,-1,0.9,0.0551886042,0.6298370456,1
1115,http://www.topappsfacebook.com/ahoang/facebook,-1,0.98,0.1388043429,0.9508199976,1
1116,http://opecu.org.pe/wp-content/,-1,0.9358139535,0.0189752618,0.1349450467,1
1117,http://wwww.apple.com.security.service.2qa5885d80a13c0db1f8e.112qa5885d80a13c0db1f8e26366l3d3fdee.luminastudio.com.br/1ca7e69639def9a08a34b23ab17ff356/,-1,0.8,0.0119934309,0.9930149231,1
1118,http://24citycoaching.com/zip/1/db/db/box/,-1,0.9,0.009782129,0.3573908902,1
1119,http://www.endosyn-direct.com/Microsoftword/Document,-1,0.84,0.0183340239,0.9583246392,1
1120,http://www.salamoz.com/%7Eparnastn/%20/%20/%20/.curl/curl.txt/login.html,-1,0.7179166667,0.1418217671,0.8877764262,1
1121,http://www.visualmente.cl/plugins/editors/tinymce/jscripts/tiny_mce/plugins/insertdatetime/images/pulign/5dc8e40f99a75a1640da0d288e395340/,-1,0.5288888889,0.0203381061,0.9557136098,0
1122,http://fbhelpyou.atspace.co.uk/account/contact/,-1,0.98,0.0167338836,0.4693470194,1
1123,http://elserviciodelvino.mx/404/acc/9076799b85b5b632a8394f2aee49d6ca/wbsccr.php,-1,0.6921705426,0.0371874735,0.4645061231,1
1124,http://paypal-com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d927330371.bancosemesas.com.br/PP/,-1,0.98,0.0083290918,0.9400078017,1
1125,http://www.ntworkforce.com/Acct/wifi/supp/cd8e2fe96594dd87415ad22ba492237e/,-1,0.7088636364,0.0303101177,0.9129826587,1
1126,http://www.elitecarsleasing.com/pp/pp/8e4e5253956713fc3e0d8d1b95375459/webscr.php,-1,0.98,0.2582196659,0.8439004895,1
1127,http://ondersteuninginfocentre.nl.alvast-online.nl/itunes/Signin.php,-1,0.94,0.0086566922,0.5638408134,1
1128,http://vo-productions.fr/cotesdarmor/voeux2012/images/Paypal_Virefication/960f9fbc95ab2ee75aef650f70c11c0b/new1/d67c8c981347a9dd69ece2c3a142b5ba/b43cbf25351b40d16b3cacfd87a6a706/,-1,1,0.019543042,0.6451614286,1
1129,http://econoautodeshuesadero.mx/interbank/net-internbank/net-interbank/,-1,0.66,0.0204469846,0.4142248997,1
1130,http://smilecentresalons.co.uk/wp-admin/Alibaba/index.html,-1,0.7,0.1723413407,0.1910744498,1
1131,http://www.conasida.org.sv/images/yootheme/noticias/noticia8/gmt/getproductrequest.htm,-1,0.4607407407,0.0203512366,0.8539536459,0
1132,http://www.contio.fr/ww2/.s/f/r.fr/mon-espace-client/TVRFeE5UZzVPVFUzTURJPQ==/cas.php,-1,0.3315201291,0.0184736487,0.972242453,0
1133,http://zidniilman.com/wp-includes/images/home.html,-1,0.8173584906,0.1283487453,0.2504543453,1
1134,http://192.185.24.165/wp-admin/css/nadyaa/expedia/connexion.html,-1,1,-1,0.6205524992,1
1135,http://echolebanon.com/admin/css/pal/,-1,0.94,0.016392421,0.1951989582,1
1136,http://www.amadeusomsk.ru/templates/system/css/AOL/Login.html,-1,0.7381818182,0.2705862492,0.9807300662,1
1137,http://www.karoorestaurants.com/confirmation/pin.php,-1,0.92,0.0601459739,0.9577552349,1
1138,http://www.conten79.5gbfree.com/dirselect-webroot/,39490,0.82,0.2054477052,0.805914509,1
1139,http://www.ussser35.5gbfree.com/article-Facebook/Securing-your-Facebook-account-en-US/others.html,39490,0.1432258065,0.2054477052,0.8324213223,0
1140,http://account-verification.badcat.ro/updait/6b8bdf76749f36ce4f98e993d0b808ab/,-1,0.98,0.2267493613,0.5893947813,1
1141,http://paramountrealtorsap.com/banco/X1z0/products/viewer.php,-1,0.82,0.0724864721,0.2485287594,1
1142,http://www.ahmetefendievi.com/cache/us.paypal.com/25ed02c56788514938af8443f94739df/,-1,0.6586956522,0.5290092828,0.8224285597,1
1143,http://www.idtecresume.com/components/com_kunena/language/en-GB/Owner/8e61fc1eafbe165c9647065ef1f5d16d/Processing.php,-1,0.4210629076,0.0325959508,0.7227989163,0
1144,http://informationserviceupdate.cellularaliment.com/,-1,0.98,0.0361699141,0.3896481321,1
1145,http://klovaks.addr.com/PLO5XIde/webscr_prim.php,-1,0.8770695041,0,0.2901848529,1
1146,http://evinco.it/xcl/82339705c39d73decda504a2889c1531,-1,0.7,0.0333654574,0.451422954,1
1147,http://sicherheit-services.net/,-1,0.9,0.0847548671,0.2859756569,1
1148,http://tinyurl.com/lxpdm7u,3428,0.6,0.0630797205,0.2749536791,0
1149,http://wzproject.com.br/ut/a.php,-1,0.98,0.0096626381,0.2942108471,1
1150,http://ykcmeals.com/js/,-1,0.94,0.1060249654,0.2607216689,1
1151,http://momgelina.com/wp-admin/cashe.php,-1,0.92,0.0152443157,0.1525508818,1
1152,http://pay-pal-germany.eu/904363/ger/gast/781643248578/kenntnis/nachweis/user-login.php,-1,0.769,0.115525196,0.6072675508,1
1153,http://web-kundenservice.info/de/konflikt/src%3Dde/AZ00276ZZ88/we%3Dhs_0_2/sicherheit/konto_verifizieren,-1,0.404452807,0.5747969115,0.5093740513,0
1154,http://choutlookwebs.webs.com/,2327,0.98,0,0.460487042,1
1155,http://www.cpc.ac.th/myfile/admin.html,-1,0.9575919732,0,0.7911424615,1
1156,http://836703878346.webs.com/,2327,0.94,0,0.8701785928,1
1157,http://www.pastisseriaferrer.com/Paypal_Virefication/773997765453bf910feac9e69f34247b/,-1,0.6498750433,0.0550093361,0.9564201568,1
1158,http://www.sport-futbolka.ru/data/ello.html,-1,0.96,0.0286521204,0.974526787,1
1159,http://www.invicon.in/uploads/album/versaerci/,-1,0.855959596,0.0217067406,0.8842332394,1
1160,http://95.31.11.93/wordpress/Bin/Bu7jkDLlDOeVxqlv2i8I/RN7AsM9olnUacp81L9A/,-1,1,-1,0.5835223947,1
1161,http://www.webpremioevoce.kinghost.net/comprapremiadacielo/,22307,0.72,0.0108187228,0.7934267635,1
1162,http://www.seats-baby.biz/~meme2/ba52563a0be7e55dc987cdbdfa550550/index.php,-1,0.5816666667,0.0194340264,0.9337212649,0
1163,https://paypatt.com/c1bf1ed41c/home,-1,0.8568377246,0.0308574784,0.2060899987,1
1164,http://tinyurl.com/ktyhqhx,3428,0.64,0.0630797205,0.2749536791,1
1165,http://inclusive-solutions.com/wp/d/msn.singin.html,-1,0.88,0.0463936516,0.2758318773,1
1166,http://www.victorguidez.com/wp-content/adobe/,-1,0.94,0.0053601436,0.9368424165,1
1167,http://paypal.it.4124124.11807.nanningwok.com/11807/tabella.html,-1,0.9,0.0119014459,0.9757342277,1
1168,http://paypal-com.us.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.via707.org/AAABZCCkTsCEIBAFLkiAuFffmfQn5zM98TRYWWb8QyNtpBnSBNhRTjxscKaFPwCUijfTBUUY1xd70M/,-1,1,0.8505752018,0.9399513414,1
1169,http://zumrutevlercilingirim.com/sigin/,-1,0.8992771084,0.1435486715,0.5003739546,1
1170,http://qzfnv.ga/login/en/login.html.asp,-1,0.98,0.0437256597,0.5631672393,1
1171,http://eguider.co.in/admin/images/wells/wells/secure.php,-1,0.96,0.0131261184,0.0871352324,1
1172,http://paypal.com.us.cgi-bin.webscr.cmd.login.submit.dispatch.8987d54a13c0db1f8e315487d3faee6d0b7e414a41d987d0fa31c654f321f2.devuurdoornbergen.nl/c3c7dd6285cba5162f7b0e72a61bf51c/login.php,-1,1,0.1729694348,0.9328154888,1
1173,http://www.gaucon.com.br/lcd//platinum/br/,-1,0.9586363636,0.30583545,0.9271888963,1
1174,http://profoam.net/wp-content/plugins/www.paypal.de/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&begrenzt=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ff74.php,-1,1,0.0208131586,0.1413320797,1
1175,http://appelserveritun.org/gmn/Bnp/ed4d8b8e78fe47e85ae39b2fde386f4c/,-1,0.7544615385,0.0292119999,0.2389636127,1
1176,http://jackstage.mx/ei/prodacts.html,-1,0.9180921002,0.0109726265,0.5273553615,1
1177,http://www.khulumaonline.co.za/mags/chi/001/yahoo/i.php,-1,0.98,0.02352951,0.9323151378,1
1178,http://www.wybike.cn/u.php,-1,0.956,0.3352781839,0.881415461,1
1179,http://www-paypal-com-security-info.amascona.ch/Update,-1,0.82,0.0132576851,0.7622794261,1
1180,http://suportcontt.esy.es/index.php,3330,0.84,3.94944707740916E-05,0.6177741964,1
1181,http://www.gulamstationery.com/vob/class-wp-customize-sections1.php,-1,0.74,0.1635341632,0.9434233224,1
1182,http://www.gomobionline.com/%7Escreamvi/PayPal/1bfc5540549a80993495b28f7a7b4d07/AccountLogin.php,-1,0.5872232476,0.0092163022,0.9551908564,0
1183,http://www.rutasplus.com/zip/,-1,1,0.015128331,0.9264800675,1
1184,http://apple-security-center.update-account.information-account.limitedaccount.securitycenter.graceroadchurch.org/appleFullNdo/65d11102eeea2e70866199ab8b792409/,-1,0.96,0.0592777792,0.983672709,1
1185,http://lmizakat.org/media/overrider/js/sj/ntw/732a344b2939fcaf3bbf8d1e5d47f301/default.aspx.html,-1,0.4964799629,0.0418062395,0.1936919897,0
1186,http://sunigeriapress.com/standardbankc1/,-1,0.7763636364,0.0360435977,0.2888292216,1
1187,http://mesb.my/wp-content/themes/salient/js/2014gdocs/index.htm,-1,0.620600153,0,0.659337719,1
1188,http://www.fabianocolen.com.br/~sacrilic/image/,-1,0.88,0.0162432548,0.9228446293,1
1189,http://ppverifiy4195481.com/533308/deutschland/konflict/B0027YZ451/sicher/konto_verifizieren/,-1,0.67284538,0.988370726,0.7568893734,1
1190,http://204.151.224.106/us/cgi-bin/8faa265b339daeb9e1f4c34e768bce2b/webscr.php,-1,1,-1,0.5960912923,1
1191,http://fetr.com.ua/wp-includes/js/jquery/ui/online.lloydstsb.co.uk.html,-1,0.873784042,0,0.1998236823,1
1192,http://asocqe.ga/login/en/login.html.asp,-1,1,0.7666558401,0.4503291241,1
1193,http://www.sczur.com/data_7267/pay320458.com/pay320458.com/pay320458.com/451aa7b024c1b68a9b03b5034daaaacf/,-1,0.8198290598,0.1923132625,0.761560427,1
1194,http://bideveloping.com/cuc/a256.php,-1,1,0.0180650508,0.2632707789,1
1195,http://www.evolutiononedvd.altervista.org/images/medium/dvd/red_corner_MED/tam.com.html,897,0.2004843602,0.0031724169,0.657829503,0
1196,http://mail.shanghaihomeexpo.com/phpmyadmin/scripts/up.htm,-1,0.9,0.2062734774,0.4461104094,1
1197,http://www.bien-etre-et-performance.com/wp-content/themes/inuitypes/custom/temp/Update=NewefilingOtpValid/update=newefiling.int00.0/pages/investec/index.php,-1,0.9,0.0481235917,0.9572776248,1
1198,http://fizzletooth.addr.com/award/Apple%20Inc.%20(US)%20https:/itunesconnect.apple.com/WebObjects/iTunesConnect.woa/00ccb4dfcdd2fd9d8dbef3ee5eb54d2c/,-1,0.94,0,0.3660400511,1
1199,http://hangame.co.jp.sq.ijqewr.com/index.html,-1,0.86,0.9220615593,0.8621891988,1
1200,http://caraiva.tur.br/plugins/editors/tinymce/jscripts/tiny_mce/themes/advanced/images/xp/pulign/d2ace3371060905460c989eaa1580b59/en_US/i/scr/pulign/a89c1761f25f313785f492d6e4e3a5f1/Confirm.php,-1,0.2832727273,0.0481902385,0.128002425,0
