,URL,Rank,Phishing Score,DGA Score,Malware Score,Phishing Classifier
1141,http://www.aircgi.com/common/script/galleria/themes/home/,-1,0.718513884650595,0.5628270784951545,0.6124722409417446,1
1142,http://www.lian-ecm.com/Update-PayPal-Account/login/websc_login.php?country.x=tw-TWx_cmd=login,-1,0.72,0.042822681796203216,0.9147947175476091,1
1143,http://eletrosorte.com.br/Seniorspeoplemeets/seniorpeoplemeet/v3/thank_you.html,-1,0.72,0.00948726856381431,0.29594774032430177,1
1144,http://newhopeelizabeth.com/wp-content/web/paypal.com/us/cgi-bin,-1,0.72,0.035877566331959675,0.37050834186235565,1
1145,http://www.afiliados77.com/images/upgrade/n4tw3st/index.php,-1,0.72,0.0450917381535337,0.9362386778021333,1
1146,http://thornbridgebrewery.com/pp/franco.zazzaron@alice.it/it/webapps/mpp/home,-1,0.72,0.49471760683250204,0.366653939126482,1
1147,http://kfevers.com/wp-admin/maint/index/AppleSignIn.php,-1,0.72,0.009158861859388422,0.33695566473291616,1
1148,http://csr.ebay.asmodeiproductions.com/e95ab694f9a6932fa2e915d349a652b0/6120ee41e1fd6a34bceeb5a605a26c87/?pagein=http://www.ebay.com/itm/200942010334?ru=http://www.ebay.com/sch/i.html?_from=R40&_sacat=0&_nkw=261164572330&_rdc=1,-1,0.72,0.01092449157997054,0.8633856914642788,1
1149,http://casino-royale-lasvegas.com/Apple/8060746c911262030c3a2e4b8f938dad/itunes/9d402959e18be329874119cbb8add222/,-1,0.72,0.16524063546312975,0.5158540919241349,1
1150,http://www.hotel-kaveri.com/1221/newpage/cleaner/index.htm,-1,0.72,0.013395258694369057,0.9004223130402508,1
1151,http://www.iipopiu.org/modules/VIRUSUPDATE/googledocsimbaallgood/4d2a8be0a5c4f2c7b8d652eb5f2693c391cf43e6/,-1,0.72,0.4273847962742294,0.4241723987972912,1
1152,http://umeedmedianetwork.com/wp-includes/pomo/dpbx/,-1,0.72,0.01040788430006724,0.24199155353320984,1
1153,http://www.helpingpersiancats.org/dropbox.com-dropbox-for-business,-1,0.72,0.11132580701730664,0.9640586376927025,1
1154,http://www.neonsix.com/pp/carpas59@email.it/it/webapps/mpp/home/#,-1,0.72,0.02242383297950908,0.9075148577461439,1
1155,http://hullvanco.com/drawercurvedjasonmartin/sec-fr/en_us/i/scr/sec-fr/processing.php%3Famp%3Bcmd%3D_processing%26amp%3Bdispatch%3D5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436514c3fe625fe55189560b94a4a49b27a314c3fe625fe55189560b94,-1,0.72,0.022745408994136906,0.3580988195888122,1
1156,http://www.optimal.net.au/wp-content/themes/soulmedic/languages/blessed/,-1,0.7233333333333333,0.013110086638264844,0.5592371888397254,1
1157,http://delagranaboardman.com/sess/5edd1b4bb015fbe0e7efad9f89ae5953,-1,0.7233333333333333,0.21029042323339955,0.20846205128858353,1
1158,http://www.researchsui.com/media/sess/7c2509b96e8d89e8e79d0fd68b74797d/,-1,0.7249535153312248,0.005837434541967144,0.9398610045192013,1
1159,http://thelogodesigners.com/hg/public_html/Inloggen-Mijn.ING.html,-1,0.725,0.008782532317697838,0.3148985346682036,1
1160,http://vapingecig.co.uk/cont/Hotmail-New/Verification%20Set-up.html,-1,0.7256960157402854,0.007268636808783775,0.08460825190407692,1
1161,http://cubefind.com/images/googledocss/googledocss/googledocss/sss/index.htm,-1,0.7266666666666667,0.014311730761472609,0.17795295922988807,1
1162,http://axelnip.net/link/sign-in/business_linkedin.php?user=info@stmet.com,-1,0.7266923076923077,0.26488804470970956,0.1390700104854757,1
1163,http://turbokit.pl/wp-content/themes/twentyeleven/style.php,-1,0.7276397515527949,0.016539411273445763,0.7081456834986221,1
1164,http://regions.com.antipassword.protect.bltippen.de/e243287e8810586759ce6c9553d3f332/,-1,0.7277100469134175,0.021931972800939056,0.8841825373063479,1
1165,http://lojatemdetudoumpouco.com/produtos/71318778/Playstation-4-com-500GB-NOVO-Controle-Sem-Fio-DualShock-4-Fone-de-Ouvido-Cabo-HDMI,-1,0.730328827183047,0.23889147269215358,0.42071217832283114,1
1166,http://www.newspadho.com/ct/CT/auth/view/document/index.html,-1,0.7316295646605131,0.021313495676164015,0.8774512945798145,1
1167,http://www.adkermess.fr/fr/70b041a8c9071c1e6677d63d9869d0fe/,-1,0.7355555555555555,0.011928540525313197,0.9895962520377853,1
1168,http://marches-prives.com/stleonard/cibc/cibc/PreSignOn.cibc.htm,-1,0.7360664335664336,0.01309534385671194,0.35567007579437493,1
1169,http://jleealbums.com/pub/updating/open/44d998888e8ef8c8c8a65fc6/2f3cd33a45730986d186aa7727a9ee57/Us/home,-1,0.7370489864864865,0.03449306307487502,0.3168008516650571,1
1170,http://artcentrecentral.com/js/apstores22/applec/bidrestore/3d1a450025b46ce9f72d0387c2388066,-1,0.738048780487805,0.05507965577772047,0.32026717159389484,1
1171,http://www.amadeusomsk.ru/templates/system/css/AOL/Login.html,-1,0.7381818181818182,0.2705862491940951,0.9807300661932606,1
1172,http://sicherheitsverifizierung.net/612710/germany/konflict/B0029YZ758/security/konto_verifizieren/,-1,0.7382893450635386,0.1941862737220611,0.4707761367370222,1
1173,http://www.attart.pl/media/attart.pl/0bfcb40a27a63132655283de60faf990/,-1,0.7396915674854392,0.031625294353544595,0.9305178442149,1
1174,http://thornbridgebrewery.com/pp/maurizio.cozzani@alice.it/it/webapps/mpp/home,-1,0.74,0.49471760683250204,0.366653939126482,1
1175,http://www.gulamstationery.com/vob/class-wp-customize-sections1.php,-1,0.74,0.163534163171325,0.9434233223693755,1
1176,http://aleberts.net/Tzuld7ka91qgjyn74476/aW5mb0BhdmstdHYuZGU=/xDEsdR/c2x5dG9uei5vcmcMessage-ID:,-1,0.74,0.0125714166005819,0.23004229757873365,1
1177,http://appleid.apple.co.uk-activate-id-support-infouk-963.sydneyvoicecompany.com.au/scgi-bin/WebObjects/MyAppleId.woa/wa/directToSignInlocalang=en_us,-1,0.74,0.06210526371501365,0.9905999213524439,1
1178,http://www.linda-nilsson.se/wp-content/plugins/akismet/Abbey/gon.php,-1,0.74,0.06338876295792538,0.9885027502838153,1
1179,http://paypal-upadate-your-account-information-security-service.theboostingcompany.com/81654b49615b7ddaf1452bd19acb75c7/index.php,-1,0.74,0.09226088050250729,0.6908457284350438,1
1180,http://us.battle.net.llwow.asia/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp,-1,0.74,0.01710580923554918,0.45742216782293266,1
1181,http://www.abrcooling.com/media-views/Pool=67/clickandclick/,-1,0.74,0.016536678827676496,0.8064319136918149,1
1182,http://allfilmstarpics.com/newyork/googledrive/contactform.php,-1,0.741759154823671,0.21114932428804514,0.34556561837861477,1
1183,http://h3oclub.com/bedofstone/goog.com/googledocs1/index.html,-1,0.7453027157312944,0.05985984927544743,0.20555860723504185,1
1184,http://salientaovps12.com/Codigo_Promocional_TAM_Fidelidade/,-1,0.7511006386455352,0.4341481379375616,0.5247226309489361,1
1185,http://comatecagrobahia.com.br/logging/pay/657f6a60d90a261b89547778d8197434/,-1,0.7533333333333334,0.02067180116601912,0.3412765602986648,1
1186,http://baonny.com/wp-content/uploads,-1,0.7538590980946834,0.35531289172832886,0.24275831958012084,1
1187,http://appelserveritun.org/gmn/Bnp/ed4d8b8e78fe47e85ae39b2fde386f4c/,-1,0.7544615384615385,0.029211999854689752,0.23896361265116878,1
1188,http://factoriasasociadas.com/en/administrator/components/com_joomd/others/index.htm,-1,0.7564957264957265,0.025801932199935342,0.2704386412889736,1
1189,http://vivaldi-rostov.ru/plugins/system/https/bbnet/,-1,0.7596825396825397,0.061143341952577146,0.6177041064182062,1
1190,"http://zoomsat.com.br/central/01SANTANDER_userKeyASCIIS%28i%29%20%3D%20Asc%28Mid%24%28UserKey%2C%20i%2C%201%29%29/TEXTAsciis%28i%29%20%3D%20Asc%28Mid%24%28Text%2C%20i%2C%201%29%29/Temp%20%3D%20TEXTAsciis%28i%29%20%2B%20userKeyASCIIS%28j%29/SANTANDER-NET/br/TopoEscolhaAcesso=accessAgCta,29.santa.html",-1,0.76,0.022840846068109474,0.2247876312052292,1
1191,http://dsba.edu.in/includes/cke/verification/d53f7f629a83ae042dbe680781eda09e/,-1,0.76,0.0,0.19538900744778637,1
1192,http://sdengineers.in/plugins/wil/Auto/newpage/ii.php?rand=13InboxLightaspxn..1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=abuse@amci.com&.rand=13InboxLight.aspx?n=1774256418&fid=4,-1,0.76,0.010598031780764712,0.504914117710079,1
1193,http://lnx.wallah3amrt.com/uk.SXQmIzM5O3MgRnJlZSEpPGltZyBhbHQ9IiIgYm9y/MGU3OTJhMTI4YWJlYmEyMzMyNmU1YTEyNGEyMGU4ODM=/Redirection/index.htm,-1,0.76,0.5301593820083036,0.9546049665934933,1
1194,http://sarab.com.mx/templates/beez5/images/Coordenada.php,-1,0.76,0.036478266452505556,0.1881998900687863,1
1195,http://doctorsontario.ca/po/wp-admin/js/porto/md/private/index.html,-1,0.76,0.031025514258700024,0.5903745866683215,1
1196,http://www.peritocontador.com.br/wp-content/uploads/mails/accounts/indexx.html,-1,0.76,0.03167505021460686,0.9646124167222014,1
1197,http://www.caf-onlus.org/components/com_contact/models/set.php,-1,0.76,0.20208946828749497,0.9312821827229673,1
1198,http://www.online.wellsfargo.com.selfieshot.com.ar/css/data/Login.go,-1,0.76,0.005342710490698225,0.6945715460138149,1
1199,http://www.mag.co.id/modules/mod_archive/tmpl/wint/wp.htm,-1,0.76,3.949447077409163e-05,0.689500800709078,1
1200,http://pro-techpowerflushing.com/wp-admin/network/Account-Paypal/,-1,0.76,0.11758314200984514,0.45096067463867706,1
1201,http://www.medicalconsultingsrl.com/wp-includes/images/smilies/hotmail.html,-1,0.76,0.11603428310771254,0.9796664203248735,1
1202,http://pousadatiatita.com.br/wp-content/Verify%20Secure%20File/,-1,0.76,0.174359593502053,0.25797930493458815,1
1203,http://clintontwp-columbus.org/wp-admin/images/Accueil/405ec1adacfd6292e4c9f756a3e1d15e/2ed045e7efe2f5f5407dfb1008b87910/,-1,0.76,0.2672211558440019,0.5526848296103817,1
1204,http://www.webkatalog-linktausch.de/eq/Stbza/credit/index.php,-1,0.76,0.24386738223997542,0.9674115040762894,1
1205,http://bank.barclays.co.ukj22fm.fmritesting.com/?_SB8K8xLLM9MSSzPy8xBz9CP0os3gDd-NQv1BDg2AXA1-PjointEE9zT_9AAwjQ9_PIz03VL8h2VAQAkJ2HfQ!!/dl3/d3/L2dBISEvZ0FB,-1,0.76,0.020697326154055912,0.9928909093616218,1
1206,http://valenciamovers.info/funding-file/,-1,0.76,0.016627940180104685,0.564057359131943,1
1207,http://www.aiy.cl/include/images/microsoft.com/xlcmp/abde231accf0bf16c6af06ee4ba9325651cc5601/,-1,0.7633333333333334,0.00012310651090787088,0.8917077389517931,1
1208,http://upippwbp.net/pay/d9d123eb8abc1e013682b212d4669edc/,-1,0.7638709677419355,0.6605541110103862,0.4165872069421697,1
1209,http://paypal.com.au.7994.cgi-bin37.mx/images/au/?cmnd=_lg&nav=e51b71da7299e53dc35834945b66b6c6,-1,0.7646153846153845,0.6724342282025341,0.9902510361178696,1
1210,http://mail.jamesstickley.com/~appletin/c63f3896198ba41dedd2f1a2a69d6776/,-1,0.7653516902041492,0.009063460194478139,0.2651433457734618,1
1211,http://hdsddauthu.vn/wp-includes/js/swfupload/plg/,-1,0.7677058798699928,0.18159479278022458,0.7025221028479358,1
1212,http://grup-oto.com/images/gallery/,-1,0.768,0.2148472752717798,0.205580160209501,1
1213,http://pay-pal-germany.eu/904363/ger/gast/781643248578/kenntnis/nachweis/user-login.php,-1,0.769,0.11552519595792009,0.6072675507594626,1
1214,http://vr-sarl.fr/vanisa/20145/home/paypal.php?action=billing_login=true&_session,-1,0.77,0.2088914840417522,0.7222375593739554,1
1215,http://hareer.ps/wp-includes/SimplePie/Data,-1,0.7726876456876457,0.030342605332769387,0.542450177014193,1
1216,http://facebookjanoher.co.vu//?loading=/fb1/ar/?i=18276,-1,0.7733460520832998,0.003546339833206746,0.7298167833110658,1
1217,http://sunigeriapress.com/standardbankc1/,-1,0.7763636363636363,0.036043597698057324,0.28882922163587577,1
1218,https://security-merchants.net/webapps/62697/websrc,-1,0.78,0.1214660110614783,0.3628250413283366,1
1219,http://www.cimatek.net/media/system/images/pulign/b2a491af7f84a59899a842b4233b657b/en_US/i/scr/pulign/a9f2c0677bcf065a731952c7382fb73e/en_US/i/scr/pulign/703cce7e6bfb920457bfa79bb83fd74c/,-1,0.78,0.08449289237357348,0.9108672172788728,1
1220,http://amazon.ch.clinicabiovital.com.co/amazon/137616d5964f08a56a7102a33dc75567/,-1,0.78,0.02316209662797024,0.6957999225220999,1
1221,http://ns.hostesr.com/pp/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=3b57ff7963e26f3223acafc78c5d6e8b,-1,0.78,0.008373328102213464,0.38098064496016126,1
1222,http://ayurvednashik.in/googledoc/index.html,-1,0.78,0.021153044850481435,0.6498051537085321,1
1223,http://www.tintexa.com/images/mala/Confirme/814d24273874c9f30bdd27b20289ed24/Login.php?login,-1,0.78,0.010236910102125256,0.9446805944074216,1
1224,http://orfebreriamogaly.com/Dochacnax/googledocss/sss/index.htm,-1,0.78,0.0767217587176418,0.32874890519628225,1
1225,http://service.paypal.com.cgi.bin.center.update.local.information.href.tdi651651531230651561230651230650656516020qs5611652035sd12.radiobeep.ro/limit-id=47/weed/f75a45ce71a9e060e88d7409ac273c1d/,-1,0.78,0.014676198317493819,0.9932360412998907,1
1226,http://planyourbusiness.info/wp-content/details.htm,-1,0.78,0.010410953826615768,0.545996667492277,1
1227,http://www.valuelinkplus.com/images/al/al/dpbx,-1,0.78,0.00719846442510455,0.9315938997281851,1
1228,http://www.pti-pipe.com/includes/user/creditcard.php,-1,0.78,0.0836949590237105,0.9088848323264708,1
1229,http://www.fechadurasparaprisoes.com/~proferia/Paypalscampage/Apple/index.php,-1,0.78,0.03970118217332859,0.944316943038843,1
1230,http://thourknt.mytrial2u.com/wgahupt/yahuptdex.html,-1,0.78,0.01635912461421753,0.7782521267934948,1
1231,http://www.mirchandakandcofirm.org/Request/,-1,0.784126984126984,0.11182249801916716,0.9461177454144885,1
1232,http://creditmutuelfrance.worldnet.us/b20ed967c81a093446d6712f35dac77a/,-1,0.7848428912783751,0.018090797970845073,0.8445771390349546,1
1233,http://osabd.org/bangla/Paypal_Virefication/69d66a9995e2c4b79bbc15fb12da6a80/info1.php,-1,0.7854901960784312,0.017202996378560664,0.14347055786410612,1
1234,http://marinma.net/images/accountclosure/yahoo_shopping_page%26.srcproduct%3D93433.html,-1,0.788913043478261,0.009481948848842034,0.09645590547489641,1
1235,http://mediasocial.ca/images/banners/pay/,-1,0.79,0.013931151829517568,0.5765505906093178,1
1236,http://www.custompcguide.com/remax-properties.com/remax,-1,0.7900110741971207,0.06571210244565005,0.9576955838918992,1
1237,http://www.amcp.mx/wp_contents/2647edf4f5530d9b51c9f16a4a4a52a4/,-1,0.7905926860025221,0.0004990019960079841,0.884303319042278,1
1238,http://dreams.org.np/templates/system/feder/index.htm,-1,0.7914285714285714,0.010031993222426884,0.2668243332269655,1
1239,http://ccdhc.org/myvodafone/faces/oracle/webcenter/portalapp/pagehierarchy/Page1.php,-1,0.7963333333333332,0.026014422635449574,0.3871955625271824,1
1240,http://avanepal.com/verification/Comp/Comp/cbd4956720b88dd3dce880d6835c1ac7/Login/advencev/Done/,-1,0.7971519699812383,0.022421395411387362,0.15048688878852823,1
1241,http://osrindustries.com/Docsign/googledoc/index.php,-1,0.7972390572390572,0.015836555606598215,0.21105420335010172,1
1242,http://shinesapna.com/filefix/aktualisierung/index.htm,-1,0.7977777777777777,0.003789446542250235,0.19865668543201612,1
1243,http://kessingtonhotels.com/productCatelog/sample_ola/gmail/,-1,0.7979407463747447,0.16990275141792585,0.30595145566006104,1
1244,http://partenaire-immo.com/classifieds/accesssantander.php,-1,0.7984028082492322,0.021794297327574593,0.23399670897582786,1
1245,http://agepengenharia.com.br/images/sampledata/parks/animals/ing/,-1,0.7991743119266055,0.2774958438573003,0.27353082319144334,1
1246,http://www.conmedsaoluis.com.br/site/sysconm/intranet/script/id.htm,-1,0.7993989071038251,0.08729094657435228,0.9267466817201916,1
1247,http://www.impression-eco.com/translations/export/dap/,-1,0.7995348837209302,0.05543484703424206,0.7395437642800092,1
1248,http://collegefinancialaid123.com/gdoc/2016gdoc/,-1,0.8,0.20325587752970087,0.43896072828543903,1
1249,http://www.blitzz-online.be/js/mine/googshare/index.htm,-1,0.8,0.009184628901004814,0.9576288283609342,1
1250,http://www10.bmo-online.com.curley-rowlings.ariaconsulenza.it/online,-1,0.8,0.029894563838954172,0.9372375651417391,1
1251,http://wwww.apple.com.security.service.2qa5885d80a13c0db1f8e.112qa5885d80a13c0db1f8e26366l3d3fdee.luminastudio.com.br/1ca7e69639def9a08a34b23ab17ff356/,-1,0.8,0.011993430927901455,0.9930149230680915,1
1252,http://bookpublishers.mb.ca/mba/wp-includes/images/remax.htm,-1,0.8,0.01317774155192059,0.4195538259643886,1
1253,http://bigbearhouseforrent.com/online.wellsfargo/asas/online.update/verification.php,-1,0.8,0.07148771164346224,0.26981353173574096,1
1254,http://www.eastlakesupport.com/images/nagel/fixpay/,-1,0.8,0.06756861937745763,0.8389501097522212,1
1255,http://tjrplastering.com.au/tyt/2eac947373af5d2fea18ea7e5d3292e5/,-1,0.8,0.03081131745991746,0.3757240881903329,1
1256,http://account.google.com.manandrelacionamentos.com.br/ServiceLogin?service=mail,-1,0.8,0.10303239205214974,0.7858134972138889,1
1257,http://www.constructionequipmentforsale.co.uk/themes/natwestcard/index/,-1,0.8,0.0,0.973558258869328,1
1258,http://update.paytopalcom.officiell.web.site.porkg6e648e3aidh5j656a6n22s6md6er4id516s54r8ge9r8ghrt7.ahsandbox.org/lilhak/FR/a6be8972e6c80ef1a66a04799d1c293e/,-1,0.8,0.009858039875096468,0.9411401590527728,1
1259,http://www.dhobhicentral.com/wp-includes/sgn/index.php,-1,0.8,0.019840597378873587,0.9542043856666436,1
1260,http://maestranzacerrillos.cl/wp-content/gs/index.html,-1,0.8,0.5804870924381018,0.5929854525208342,1
1261,http://datenabgleich-servicemeldung.com/trust/,-1,0.8,0.047587757228976874,0.463317481917057,1
1262,http://newcitysuites.com/media/cms/css/,-1,0.8,0.022282137868009356,0.24531126991860366,1
1263,http://henrylavoo.com/Remax/Secure Login.html,-1,0.8091803278688525,0.11526431323647174,0.26680085166505707,1
1264,http://www.out-smsews.com/coldwellbanker/ColdWeller/ColdWellb/ColdWellb/coldwellbanker/,-1,0.81,0.11682352480102907,0.9039257005082698,1
1265,http://shakelli.ir/data/dropbox/,-1,0.8111474788041053,0.01132244633168956,0.5443210167554804,1
1266,http://kumikosponge.com/muguru/586e1822ab8e98e071a291edbeb7b42b,-1,0.812,0.0464285411430392,0.26827722010484184,1
1267,http://peypal.us.update.location.create.news.webapps.safeurl.home.billings.semp.directory.icon.premum.sammelandwalker.co.za/premum.descrption.545125395812242536732512426433/7c5e18651c39672177a2676a95e840ad/,-1,0.8125,0.09661160359731058,0.9237813908100353,1
1268,http://diansriwijaya.com/wp-admin/onlineeast3.bank/,-1,0.8132183908045977,0.21618633582377125,0.35840366785094496,1
1269,http://ebay.vpp-pro.co.uk/ebay.invoice/listings/161086126149/eBayISAPI.php?AutoW0QQcmdZViewItemQQhashZitem3efe448c6bQQitemZ161086126149QQptZUSQ5fE559FF65111E0E55111E0E559FF,-1,0.8156,0.1337339929998054,0.48096220703709464,1
1270,http://zidniilman.com/wp-includes/images/home.html,-1,0.8173584905660377,0.12834874529522228,0.2504543452601285,1
1271,http://stephaniesilvers.com/wp-content/altr/index.php,-1,0.8177701778385773,0.02681949259547632,0.3418007789877446,1
1272,http://www.ilbrucalibro.it/components/com_jumi/files/chase2/,-1,0.8177777777777777,0.014904017754402109,0.9382295038630761,1
1273,http://www.turnoverball.com/pp/reception@brownhillhomes.com.au/au/webapps/mpp/home,-1,0.8185714285714286,0.009407527732097463,0.9369300553088991,1
1274,http://goodykids.com/goodle/support/shares/,-1,0.8194837177527182,0.026185973124139773,0.36924870152661937,1
1275,http://www.momoss.vn/gmmhdfdb/goon/goon/index.php,-1,0.8195918367346939,0.09721992716034772,0.8987829042726944,1
1276,http://www.sczur.com/data_7267/pay320458.com/pay320458.com/pay320458.com/451aa7b024c1b68a9b03b5034daaaacf/,-1,0.8198290598290597,0.1923132624825347,0.7615604270039137,1
1277,http://wwww1.bmo.com-onlinebanking-cg8i-bin-094.33.44.22.11.22.00.lancarmultimarcas.com.br/39932/45.34.434.333/00001110/1/333338/,-1,0.82,0.06799677506497002,0.9901294789010283,1
1278,"http://zoomsat.com.br/slides/SANTANDER_userKeyASCIIS%28i%29%20%3D%20Asc%28Mid%24%28UserKey%2C%20i%2C%201%29%29/TEXTAsciis%28i%29%20%3D%20Asc%28Mid%24%28Text%2C%20i%2C%201%29%29/Temp%20%3D%20TEXTAsciis%28i%29%20%2B%20userKeyASCIIS%28j%29/SANTANDER-NET/br/TopoEscolhaAcesso=accessAgCta,4.santa.html",-1,0.82,0.022840846068109474,0.2247876312052292,1
1279,http://blog-madeinchina.fr/?p58,-1,0.82,0.053918404001380225,0.6530652793407785,1
1280,http://queko.es/wp-content/plugins/akismet/index.html,-1,0.82,0.029226797165240865,0.4057887736734786,1
1281,http://www-paypal-com-security-info.amascona.ch/Update,-1,0.82,0.013257685072927433,0.7622794261143764,1
1282,http://gabisaplanejados.com.br/antigo/data/31b8bd2e9aab3057cd249aa1df2228c4/,-1,0.82,0.029642007558761677,0.36824388250424345,1
1283,http://congratulazioni.utente.gDIPuJ9i0J.adlermakine.com/fedelta/,-1,0.82,0.017257599957873373,0.861168990127622,1
1284,http://cansurface.com/1b0ca2a9e1fc01d336f649bcbf7ee287,-1,0.82,0.0035460937053592456,0.19743253479521794,1
1285,http://reductiobncoup.com/05b850d360b07031bc33947ef778a2c9,-1,0.82,0.15814323645317635,0.27194725650754564,1
1286,http://securusair.com/images/_vti_cnf/Paypal_Virefication/1208d5da7c6564680d4d754bf57d0671/new1/e22fc8318a810acb818d6ae6e39ed47b,-1,0.82,0.0044088140360346,0.21168367427685514,1
1287,http://www.akminternational.com/~cnex/load/inc/config/index.php,-1,0.82,0.021730249456933484,0.814855634983944,1
1288,http://www.pilot-europe.com/pp/rbho@bigpond.net.au/au/webapps/mpp/home,-1,0.82,0.022547564839814637,0.953094390959347,1
1289,http://www.aokpage.com/%7Exinhvl/loginphpsitedomainsns-webmail.html,-1,0.82,0.08231727298629347,0.5368633816783999,1
1290,http://www.orbital-gaming.com/sessions/vodafoneshop/important_security_update.html,-1,0.82,0.05769446156985016,0.8528151288427596,1
1291,http://corpoealma.med.br/ausec/8181e4d48f1ed020e80d36ad31a5f902/,-1,0.82,0.011297711663657369,0.16241134572440544,1
1292,http://www.sociabilitesservice.com/performances.assiduicites/,-1,0.82,0.018020916027329626,0.9634469194786621,1
1293,http://www.naylorantiques.com/content/centrais/fone_facil,-1,0.82,0.010667249302220618,0.9526134426805559,1
1294,http://www.elitecarsleasing.com/pp/pp/bd809d9097f16c90f2c5552ef80dc2e8/,-1,0.8221052631578948,0.25821966590851964,0.8439004895449091,1
1295,http://jiligordonpa.com/user/create/user/,-1,0.8223025210084035,0.05250523030906398,0.25862042728195167,1
1296,http://led-tms.pl/styles/ea4d6d0758e0dc9bcb5415c39f8357ed/,-1,0.8236363636363637,0.3491552310709431,0.7860165653276772,1
1297,http://shreenathtechno.com/payonline/update/ad9d4b8c87b10aed3654946689aebf52/Login.php,-1,0.8244444444444444,0.06578605247980567,0.39363487383812756,1
1298,http://www.richamisri.com/_secure_vti/2013googledocs/index.htm,-1,0.83,0.004766726359322327,0.9346830575081922,1
1299,http://www.da-wizard.com/files/it/item030/Merrill-Lynch.html,-1,0.8333333333333333,0.038132890166783076,0.9070786658421499,1
1300,http://boa.chat-host.org/bankofamerica.com/223dbcab0011180d1f064be7b2633b14/signonSetup.do.php,-1,0.8334304993252363,0.014807184562807359,0.415760084245699,1
1301,http://isu.edu.ph/cata/-/informativo.bankline/,-1,0.8353333333333333,0.00012310651090787088,0.13340606719155232,1
1302,http://igrejaevangelicalouvai.com/wp-includes/up,-1,0.8361870296056343,0.18170260306616184,0.3847472028185285,1
1303,http://www.istikbalmobilyalarim.com/wp-includes/f5c8687491cab6beabe33bd66ee3c777/,-1,0.8366666666666667,0.04687850624827813,0.8343258558047285,1
1304,http://paypal.co.uk.login.update.info.sainst.co.za/eb22a62294a84a7049329006fee75047/,-1,0.8378947368421052,0.020250779327845542,0.8229915592239694,1
1305,http://masterguion.com/enter/googledocs/sss/index.htm,-1,0.8385074228028503,0.03975122414145404,0.19581291247860885,1
1306,http://www.cullinandiamonds.co.za/https/pagrbc/www1.royal.com/cgi-bin/rbaccess/rbunxcgi.php,-1,0.8386363636363637,0.08048047781751022,0.9780774316762338,1
1307,http://commonweaht.net/PDRG/OK/rhb/rhb/,-1,0.8388235294117646,0.11952119008003714,0.3409888387310709,1
1308,https://victoria.nswebhost.com/~faridkh/webalbum/thumbs/cgi/,-1,0.8390476190476189,0.013840811682339861,0.3187455769665223,1
1309,http://itapoacontainers.com.br/layouts/libraries/doc/,-1,0.84,0.01545316637614985,0.3406204527372844,1
1310,http://www.dominoesdesigns.com/images/icons/filewords/,-1,0.84,0.03021561067942831,0.8884782315934597,1
1311,http://www.est.com.br/modules/personal.html,-1,0.84,0.0007861635220125786,0.609327688171081,1
1312,http://appleid.apple.com.cgi-bin.webobjects.myappleid.woa.wa.directtosignin.psonlinetutorial.net/e9c7f293ce73b034c68bd3af605322a8/f8a1e7877eec45359eee2ec9383d340f/Login.php,-1,0.84,0.007031294117243987,0.9665097457565459,1
1313,http://www.bobcareyphoto.com/wp-includes/images/config/domain2,-1,0.84,0.007917883175756044,0.9541444766705676,1
1314,http://www.orquideasenquilmes.com.ar/components/com_randir/,-1,0.84,0.031999855856571856,0.8726169994967359,1
1315,http://www.endosyn-direct.com/Microsoftword/Document,-1,0.84,0.0183340239073897,0.9583246392080801,1
1316,http://paypal.com.ca.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d4911ok.run.mtshastaweddings.com/,-1,0.84,0.1629287902665963,0.9402274281765208,1
1317,http://1003741746-www.paypal.de.central-process-payment.eu/myaccount/home/Uml0YQ==/TmVlcw==/Uml0YW5lZXNAdC1vbmxpbmUuZGUNCg=Message-Id:,-1,0.84,0.006638763237963423,0.9920729433850906,1
1318,http://www.ryanmcdougle.com/admin1/mgs/es,-1,0.84,0.3627453849221703,0.95256575201422,1
1319,http://www.best-net.ro/~stddin/cli/gaf/db/box/,-1,0.84,0.030638028665381317,0.9893690574829522,1
1320,http://www.yafe3.net/new/f/hIY9CX4EBf/index.html,-1,0.84,0.401999995423502,0.7372349470291917,1
1321,http://www.tth.com/wp-includes/pomo/chase/chase_auth.html,-1,0.84,0.0,0.3500069929876421,1
1322,http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.idapp3.net/identify-customer=za4v5L5NtXKa1OhPLPljofOMMfxygVsFfTrJi9BFLCRJNUve3Hu3oWzzlfz264pPQPv73N0w47ki7vAWMfP2bZt6UfaURJhMc1R2/,-1,0.84,0.270555399628597,0.9042322542872812,1
1323,http://www.pp-ermittlung-deutsch.net/konflikt/de/8213924166/index.php,-1,0.84,0.7003002906080004,0.9740753523969323,1
